---,Name,ShortDesc,LongDesc,Icon,ItemClass,BuildingClass,VisualObject,ActionBlueprint_Use,MaxStackSize,EquipLocation,GUICategory,ItemTags,ArmourValue,ArmorType,SoundPhysicalSurface,WeaponType,WeaponArcheType,CompatableAmmunitions,SoundTransmitterType,KnockbackResponseWeapon,WeaponStaminaAttackSingleBasic,WeaponStaminaAttackSingleSpecial,WeaponStaminaAttackDualBasic,WeaponStaminaAttackDualSpecial,WeaponStaminaHeavyChargedRegenModifier,WeaponSpeedHeavyChargedModifier,EncumbranceWeight,ConeAngle,ConeMaxDistance,DamageHealthLight_OnHit,DamageHealthHeavy_OnHit,DamageStaminaLight_OnHit,DamageStaminaHeavy_OnHit,DamageHealthLight_OnBlock,DamageHealthHeavy_OnBlock,DamageStaminaLight_OnBlock,DamageStaminaHeavy_OnBlock,HarvestDamage,WeaponUsage,MaxAttackReach,MinAttackReach,MinAttackDistance,WeaponEffectWidth,WeaponEffectHeight,ItemTier,ArmorPen,DamageConcussiveLightOnHit,DamageConcussiveHeavyOnHit,DamageConcussiveLightOnBlock,DamageConcussiveHeavyOnBlock,DamageTier,CoolDownTime,ReuseTime,SelectionWeight,KnockbackOffenseBasic,KnockbackOffenseSpecial,KnockbackOffenseBasicOnBlock,KnockbackOffenseSpecialOnBlock,KnockbackDefense,VisualStaticMesh,VisualSkeletalMesh,VisualDestructibleMesh,WeaponStatusDefault,WeaponStatusCurrent,WeaponStatusDecrement,PerishRate,PerishTo,MaxDurability,RepairItem1,RepairItem1_Amount,RepairItem1_Weight,RepairItem2,RepairItem2_Amount,RepairItem2_Weight,RepairItem3,RepairItem3_Amount,RepairItem3_Weight,AffectedByDamageTiers,BuildingPieceScore,BuildingMaxHealth,RepairXP,FirstModifier,SecondModifier,ThirdModifier,FourthModifier,FoodAmount,DrinkAmount,BurnTime,ItemFlags,ItemContainerSize,AvatarType,DyeColourID,WarPaintID,StaminaCostMultiplier,StaminaClimbingCostMultiplier,LeavesGhostItem,DLCPackage,SpawnTemplateID
11501,"NSLOCTEXT("""", ""ItemTable_11501_Name"", ""Iron Bar"")","NSLOCTEXT("""", ""ItemTable_11501_ShortDesc"", ""Basic iron ingot for crude metalworking"")","NSLOCTEXT("""", ""ItemTable_11501_LongDesc"", ""The ability to work iron is a step along the road from savagery to civilization. The streets of the great cities of the world resound with the ring of hammer on anvil a song to the march of progress.\nIron weapons and armor offer superior protection, but the additional weight means carrying less supplies.\nIron can be treated with Steelfire in a Furnace to produce steel."")",/Game/UI/Textures/Icons/icon_iron_bar.icon_iron_bar,/Script/ConanSandbox.GameItem,None,/Game/Items/GatheringResources/Rock1.Rock1_C,None,10000,0,Material,,0.000000,0,8,None,None,,0,False,0,0,0,0,0.000000,0.000000,0.250000,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,2,0.000000,0,0,0,0,Default,0.000000,0.000000,0,0,0,0,0,0,None,None,None,0,0,0,0.000000,0,0.000000,11001,2,1,0,0,0,0,0,0,0,0,0,1.000000,"NSLOCTEXT("""", ""ItemTable_11501_FirstModifier"", ""Mid Grade"")","NSLOCTEXT("""", ""ItemTable_11501_SecondModifier"", ""Meltable"")","NSLOCTEXT("""", ""ItemTable_11501_ThirdModifier"", ""Ingredient"")",,0,0,0.000000,1,0,None,-1,-1,1.000000,1.000000,False,None,None
11502,"NSLOCTEXT("""", ""ItemTable_11502_Name"", ""Steel Bar"")","NSLOCTEXT("""", ""ItemTable_11502_ShortDesc"", ""An alloy that is stronger and less brittle than iron"")","NSLOCTEXT("""", ""ItemTable_11502_LongDesc"", ""Barring some enchantment, steel is the strongest metal alloy available for the construction of weapons. The crafting of steel requires iron and Steelfire, a peculiar additive made from Tar and Brimstone.\nThe smiths of Akbitana in Shem are the finest in the world and a weapon made of Akbitanan steel is considered to be unbreakable. Due to their great demand, it is rare to find a Akbitanan weapon outside of Shem."")",/Game/UI/Textures/Icons/icon_steel_bar.icon_steel_bar,/Script/ConanSandbox.GameItem,None,/Game/Items/GatheringResources/Rock1.Rock1_C,None,10000,0,Material,,0.000000,0,8,None,None,,0,False,0,0,0,0,0.000000,0.000000,0.250000,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,3,0.000000,0,0,0,0,Default,0.000000,0.000000,0,0,0,0,0,0,None,None,None,0,0,0,0.000000,0,0.000000,11501,4,1,14173,1,1,0,0,0,0,0,0,2.000000,"NSLOCTEXT("""", ""ItemTable_11502_FirstModifier"", ""High Grade"")",,"NSLOCTEXT("""", ""ItemTable_11502_ThirdModifier"", ""Ingredient"")",,0,0,0.000000,1,0,None,-1,-1,1.000000,1.000000,False,None,None
11504,"NSLOCTEXT("""", ""ItemTable_11504_Name"", ""Scorpion Queen Venom"")","NSLOCTEXT("""", ""ItemTable_11504_ShortDesc"", ""Toxin gland taken from the monstrous scorpion queen"")","NSLOCTEXT("""", ""ItemTable_11504_LongDesc"", ""The most potent venom in the Exiled Lands, carefully extracted from the venom glands of the Scorpion Queen.\n"")",/Game/UI/Textures/Icons/icon_ingredient_scorpionqueenvenom.icon_ingredient_scorpionqueenvenom,/Game/Items/Hunger/BPGameItemFood_PoisonedFood.BPGameItemFood_PoisonedFood_C,None,/Game/Items/GatheringResources/Rock1.Rock1_C,None,200,0,Material,,0.000000,0,2,None,None,,0,False,0,0,0,0,0.000000,0.000000,0.100000,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,3,0.000000,0,0,0,0,Default,0.000000,0.000000,0,0,0,0,0,0,None,None,None,0,0,0,0.000000,0,0.000000,0,0,0,0,0,0,0,0,0,0,0,0,2.000000,,"NSLOCTEXT("""", ""ItemTable_11504_SecondModifier"", ""Consumable"")","NSLOCTEXT("""", ""ItemTable_11504_ThirdModifier"", ""Ingredient"")",,0,0,0.000000,1,0,None,-1,-1,1.000000,1.000000,False,None,None
11551,"NSLOCTEXT("""", ""ItemTable_11551_Name"", ""Glass"")","NSLOCTEXT("""", ""ItemTable_11551_ShortDesc"", ""Brittle and breakable, glass is best used for ornamentation"")","NSLOCTEXT("""", ""ItemTable_11551_LongDesc"", ""Only the wealthy can afford to ornament their houses in glass, even though creating glass is a simple process. Glass offers protection from the elements and a view of what is occurring outside, at the risk of being easily shattered."")",/Game/UI/Textures/Icons/icon_glass.icon_glass,/Script/ConanSandbox.GameItem,None,/Game/Items/GatheringResources/Rock1.Rock1_C,None,10000,0,Material,,0.000000,0,2,None,None,,0,False,0,0,0,0,0.000000,0.000000,0.100000,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,2,0.000000,0,0,0,0,Default,0.000000,0.000000,0,0,0,0,0,0,None,None,None,0,0,0,0.000000,0,0.000000,0,0,0,0,0,0,0,0,0,0,0,0,1.000000,"NSLOCTEXT("""", ""ItemTable_11551_FirstModifier"", ""High Grade"")",,"NSLOCTEXT("""", ""ItemTable_11551_ThirdModifier"", ""Ingredient"")",,0,0,0.000000,1,0,None,-1,-1,1.000000,1.000000,False,None,None
12001,"NSLOCTEXT("""", ""ItemTable_12001_Name"", ""Plant Fiber"")","NSLOCTEXT("""", ""ItemTable_12001_ShortDesc"", ""Assorted stalks, leaves and sprigs torn from plants"")","NSLOCTEXT("""", ""ItemTable_12001_LongDesc"", ""The most basic materials that can be gathered by hand from plants. These fibers can be woven into rough clothing, but it will only provide simple protection against the elements.\nAnything woven from such crude material cannot be expected to stop a swinging blade.\n"")",/Game/UI/Textures/Icons/icon_plant_fiber-1.icon_plant_fiber-1,/Script/ConanSandbox.GameItem,None,/Game/Items/GatheringResources/Rock1.Rock1_C,None,10000,0,Material,,0.000000,0,2,None,None,,0,False,0,0,0,0,0.000000,0.000000,0.050000,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.000000,0,0,0,0,Default,0.000000,0.000000,0,0,0,0,0,0,None,None,None,0,0,0,0.000000,0,0.000000,13015,1,1,11076,1,1,0,0,0,0,0,0,0.000000,"NSLOCTEXT("""", ""ItemTable_12001_FirstModifier"", ""Low Grade"")","NSLOCTEXT("""", ""ItemTable_12001_SecondModifier"", ""Combustible"")","NSLOCTEXT("""", ""ItemTable_12001_ThirdModifier"", ""Ingredient"")",,0,0,2.000000,1,0,None,-1,-1,1.000000,1.000000,False,None,None
12003,"NSLOCTEXT("""", ""ItemTable_12003_Name"", ""Gossamer"")","NSLOCTEXT("""", ""ItemTable_12003_ShortDesc"", ""Spider silk - soft, strong and lightweight"")","NSLOCTEXT("""", ""ItemTable_12003_LongDesc"", ""Harvested from the webs of spiders, gossamer can be spun into a durable, strong thread.\nGathering gossamer would require weeks were it not for the presence of extremely large spiders in the Exiled Lands. Their webs are large enough that gossamer gathering can be a profitable enterprise.\nIt is not known what causes the spider in the region to grow to such an extreme size, but enterprising Stygians have been harvesting gossamer here for centuries.\n"")",/Game/UI/Textures/Icons/icon_gossamer.icon_gossamer,/Script/ConanSandbox.GameItem,None,/Game/Items/GatheringResources/Rock1.Rock1_C,None,5000,0,Material,,0.000000,0,2,None,None,,0,False,0,0,0,0,0.000000,0.000000,0.010000,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,2,0.000000,0,0,0,0,Default,0.000000,0.000000,0,0,0,0,0,0,None,None,None,0,0,0,0.000000,0,0.000000,0,0,0,0,0,0,0,0,0,0,0,0,1.000000,"NSLOCTEXT("""", ""ItemTable_12003_FirstModifier"", ""Mid Grade"")",,"NSLOCTEXT("""", ""ItemTable_12003_ThirdModifier"", ""Ingredient"")",,0,0,0.000000,1,0,None,-1,-1,1.000000,1.000000,False,None,None
12011,"NSLOCTEXT("""", ""ItemTable_12011_Name"", ""Hide"")","NSLOCTEXT("""", ""ItemTable_12011_ShortDesc"", ""The untreated skin of a beast"")","NSLOCTEXT("""", ""ItemTable_12011_LongDesc"", ""Taken from any number of wild beasts, hide can be processed into leather using a tannery."")",/Game/UI/Textures/Icons/icon_hide-1.icon_hide-1,/Script/ConanSandbox.GameItem,None,/Game/Items/GatheringResources/Rock1.Rock1_C,None,5000,0,Material,,0.000000,0,2,None,None,,0,False,0,0,0,0,0.000000,0.000000,0.130000,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.000000,0,0,0,0,Default,0.000000,0.000000,0,0,0,0,0,0,None,None,None,0,0,0,0.000000,0,0.000000,11058,2,1,0,0,0,0,0,0,0,0,0,0.000000,"NSLOCTEXT("""", ""ItemTable_12011_FirstModifier"", ""Mid Grade"")",,"NSLOCTEXT("""", ""ItemTable_12011_ThirdModifier"", ""Ingredient"")",,0,0,0.000000,1,0,None,-1,-1,1.000000,1.000000,False,None,None
12012,"NSLOCTEXT("""", ""ItemTable_12012_Name"", ""Thick Hide"")","NSLOCTEXT("""", ""ItemTable_12012_ShortDesc"", ""Some creatures have thicker skins than others"")","NSLOCTEXT("""", ""ItemTable_12012_LongDesc"", ""Large beasts have developed thicker skins for defence against predators. This thickened skin, while harder to work, provides a superior leather. \nWorshippers of the beast-god, Jhebbal Sag have been known to clothe themselves in the hides of ferocious predators as a symbol of their pact.\n"")",/Game/UI/Textures/Icons/icon_thick_hide-1.icon_thick_hide-1,/Script/ConanSandbox.GameItem,None,/Game/Items/GatheringResources/Rock1.Rock1_C,None,5000,0,Material,,0.000000,0,2,None,None,,0,False,0,0,0,0,0.000000,0.000000,0.250000,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,2,0.000000,0,0,0,0,Default,0.000000,0.000000,0,0,0,0,0,0,None,None,None,0,0,0,0.000000,0,0.000000,11057,2,1,0,0,0,0,0,0,0,0,0,1.000000,"NSLOCTEXT("""", ""ItemTable_12012_FirstModifier"", ""High Grade"")",,"NSLOCTEXT("""", ""ItemTable_12012_ThirdModifier"", ""Ingredient"")",,0,0,0.000000,1,0,None,-1,-1,1.000000,1.000000,False,None,None
12013,"NSLOCTEXT("""", ""ItemTable_12013_Name"", ""Reptile Hide"")","NSLOCTEXT("""", ""ItemTable_12013_ShortDesc"", ""Hide harvested from a reptile"")","NSLOCTEXT("""", ""ItemTable_12013_LongDesc"", ""Along the reaches of the Styx, the great crocodiles of Stygia are feared as man-eaters and messengers of the gods. Although not as bound to the Stygian religion as the great snakes that haunt the blood-mad streets of Khemi, crocodiles are still revered and considered sacred.\nPoachers and hunters from the Black Kingdoms to the south, however, do not share this reverence for the crocodile and willingly hunt them for their skins which make a fine leather.\nThis reptile skin might have been taken from a crocodile or a large lizard."")",/Game/UI/Textures/Icons/icon_reptile_hide-1.icon_reptile_hide-1,/Script/ConanSandbox.GameItem,None,/Game/Items/GatheringResources/Rock1.Rock1_C,None,5000,0,Material,,0.000000,0,2,None,None,,0,False,0,0,0,0,0.000000,0.000000,0.130000,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,2,0.000000,0,0,0,0,Default,0.000000,0.000000,0,0,0,0,0,0,None,None,None,0,0,0,0.000000,0,0.000000,19153,1,1,0,0,0,0,0,0,0,0,0,1.000000,"NSLOCTEXT("""", ""ItemTable_12013_FirstModifier"", ""High Grade"")",,"NSLOCTEXT("""", ""ItemTable_12013_ThirdModifier"", ""Ingredient"")",,0,0,0.000000,1,0,None,-1,-1,1.000000,1.000000,False,None,None
12511,"NSLOCTEXT("""", ""ItemTable_12511_Name"", ""Leather"")","NSLOCTEXT("""", ""ItemTable_12511_ShortDesc"", ""Tanned hide that is commonly used for lightweight armors"")","NSLOCTEXT("""", ""ItemTable_12511_LongDesc"", ""Supple material that offers enhanced protection. Leather can be stiff and difficult to work if it has not been correctly treated, but there is a fine line between softening the leather too far and having it lose its protective properties.\nLeather will help to stop the claws and fangs of a beast, but a determined foe will be able to break through the material.\nUsed to create armors at an Armorers Bench\n"")",/Game/UI/Textures/Icons/icon_leather.icon_leather,/Script/ConanSandbox.GameItem,None,/Game/Items/GatheringResources/Rock1.Rock1_C,None,5000,0,Material,,0.000000,0,2,None,None,,0,False,0,0,0,0,0.000000,0.000000,0.130000,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.000000,0,0,0,0,Default,0.000000,0.000000,0,0,0,0,0,0,None,None,None,0,0,0,0.000000,0,0.000000,11058,1,1,0,0,0,0,0,0,0,0,0,0.000000,"NSLOCTEXT("""", ""ItemTable_12511_FirstModifier"", ""Mid Grade"")",,"NSLOCTEXT("""", ""ItemTable_12511_ThirdModifier"", ""Ingredient"")",,0,0,0.000000,1,0,None,-1,-1,1.000000,1.000000,False,None,None
12512,"NSLOCTEXT("""", ""ItemTable_12512_Name"", ""Thick Leather"")","NSLOCTEXT("""", ""ItemTable_12512_ShortDesc"", ""Offers a higher degree of protection than regular leather"")","NSLOCTEXT("""", ""ItemTable_12512_LongDesc"", ""Offering better protection than regular leather, but at the cost of flexibility.\nThickened leather requires regular oiling to prevent it from becoming inflexible and preventing movement.\nKordavan leather is famed for its pliability and durability, but to learn the secret of its durability would require access to the tanneries of the Zingaran capital.\n"")",/Game/UI/Textures/Icons/icon_leather_thick.icon_leather_thick,/Script/ConanSandbox.GameItem,None,/Game/Items/GatheringResources/Rock1.Rock1_C,None,5000,0,Material,,0.000000,0,10,None,None,,0,False,0,0,0,0,0.000000,0.000000,0.250000,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,2,0.000000,0,0,0,0,Default,0.000000,0.000000,0,0,0,0,0,0,None,None,None,0,0,0,0.000000,0,0.000000,11057,1,1,0,0,0,0,0,0,0,0,0,1.000000,"NSLOCTEXT("""", ""ItemTable_12512_FirstModifier"", ""High Grade"")",,"NSLOCTEXT("""", ""ItemTable_12512_ThirdModifier"", ""Ingredient"")",,0,0,0.000000,1,0,None,-1,-1,1.000000,1.000000,False,None,None
12513,"NSLOCTEXT("""", ""ItemTable_12513_Name"", ""Silk"")","NSLOCTEXT("""", ""ItemTable_12513_ShortDesc"", ""A strong, light thread spun from gossamer"")","NSLOCTEXT("""", ""ItemTable_12513_LongDesc"", ""Silk is a valuable commodity in the Hyborian kingdoms and it flows from Khitai in the east and Stygia in the south. Khitan silk is drawn from silkworms whereas Stygian silk is harvested from the giant spiders that inhabit the dark reaches of the southern lands.\nKhitan silk is prized for the clinging, sensual fabric that it creates. It is very tolerant of dyes and holds brilliant color. Any nobleman of note has at least one outfit of Khitan silk.\nStygian silk is stronger and more durable, offering greater protection at the cost of a coarser weave. Dyes tend to fade quickly but the tenacity of the fabric makes it a favorite among the merchant class."")",/Game/UI/Textures/Icons/icon_silk.icon_silk,/Script/ConanSandbox.GameItem,None,/Game/Items/GatheringResources/Rock1.Rock1_C,None,5000,0,Material,,0.000000,0,2,None,None,,0,False,0,0,0,0,0.000000,0.000000,0.060000,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,2,0.000000,0,0,0,0,Default,0.000000,0.000000,0,0,0,0,0,0,None,None,None,0,0,0,0.000000,0,0.000000,13012,8,1,0,0,0,0,0,0,0,0,0,1.000000,"NSLOCTEXT("""", ""ItemTable_12513_FirstModifier"", ""High Grade"")",,"NSLOCTEXT("""", ""ItemTable_12513_ThirdModifier"", ""Ingredient"")",,0,0,0.000000,1,0,None,-1,-1,1.000000,1.000000,False,None,None
12514,"NSLOCTEXT("""", ""ItemTable_12514_Name"", ""Ichor"")","NSLOCTEXT("""", ""ItemTable_12514_ShortDesc"", ""A viscous, foul smelling fluid collected from arthropods"")","NSLOCTEXT("""", ""ItemTable_12514_LongDesc"", ""Medicine men and herbalists tend to pay well for the ichors of exotic and dangerous species killed in the wilds, but it has other, hidden properties.\nIn Stygia, ichor is mixed with fibers and used to harden stone under very high heat, adding a glaze to the stone that makes it impervious to normal weapons."")",/Game/UI/Textures/Icons/icon_ingredient_ichor.icon_ingredient_ichor,/Script/ConanSandbox.GameItem,None,/Game/Items/GatheringResources/Rock1.Rock1_C,None,5000,0,Material,,0.000000,0,2,None,None,,0,False,0,0,0,0,0.000000,0.000000,0.050000,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,2,0.000000,0,0,0,0,Default,0.000000,0.000000,0,0,0,0,0,0,None,None,None,0,0,0,0.000000,0,0.000000,14102,15,1,0,0,0,0,0,0,0,0,0,1.000000,"NSLOCTEXT("""", ""ItemTable_12514_FirstModifier"", ""Low Grade"")",,"NSLOCTEXT("""", ""ItemTable_12514_ThirdModifier"", ""Ingredient"")",,0,0,0.000000,1,0,None,-1,-1,1.000000,1.000000,False,None,None
12515,"NSLOCTEXT("""", ""ItemTable_12515_Name"", ""Layered Silk"")","NSLOCTEXT("""", ""ItemTable_12515_ShortDesc"", ""A strong, light thread spun from gossamer"")","NSLOCTEXT("""", ""ItemTable_12515_LongDesc"", ""Silk is a valuable commodity in the Hyborian kingdoms and it flows from Khitai in the east and Stygia in the south. Khitan silk is drawn from silkworms whereas Stygian silk is harvested from the giant spiders that inhabit the dark reaches of the southern lands.\nKhitan silk is prized for the clinging, sensual fabric that it creates. It is very tolerant of dyes and holds brilliant color. Any nobleman of note has at least one outfit of Khitan silk.\nStygian silk is stronger and more durable, offering greater protection at the cost of a coarser weave. Dyes tend to fade quickly but the tenacity of the fabric makes it a favorite among the merchant class."")",/Game/UI/Textures/Icons/icon_layered_silk.icon_layered_silk,/Script/ConanSandbox.GameItem,None,/Game/Items/GatheringResources/Rock1.Rock1_C,None,1000,0,Material,,0.000000,0,2,None,None,,0,False,0,0,0,0,0.000000,0.000000,0.130000,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,3,0.000000,0,0,0,0,Default,0.000000,0.000000,0,0,0,0,0,0,None,None,None,0,0,0,0.000000,0,0.000000,12513,3,1,0,0,0,0,0,0,0,0,0,2.000000,"NSLOCTEXT("""", ""ItemTable_12515_FirstModifier"", ""High Grade"")",,"NSLOCTEXT("""", ""ItemTable_12515_ThirdModifier"", ""Ingredient"")",,0,0,0.000000,1,0,None,-1,-1,1.000000,1.000000,False,None,None
12516,"NSLOCTEXT("""", ""ItemTable_12516_Name"", ""Hardened Leather"")","NSLOCTEXT("""", ""ItemTable_12516_ShortDesc"", ""Tanned hide that is commonly used for lightweight armors"")","NSLOCTEXT("""", ""ItemTable_12516_LongDesc"", ""Supple material that offers enhanced protection. Leather can be stiff and difficult to work if it has not been correctly treated, but there is a fine line between softening the leather too far and having it lose its protective properties.\nLeather will help to stop the claws and fangs of a beast, but a determined foe will be able to break through the material.\nUsed to create armors at an Armorers Bench\n"")",/Game/UI/Textures/Icons/icon_hardened_leather.icon_hardened_leather,/Script/ConanSandbox.GameItem,None,/Game/Items/GatheringResources/Rock1.Rock1_C,None,1000,0,Material,,0.000000,0,2,None,None,,0,False,0,0,0,0,0.000000,0.000000,0.250000,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,3,0.000000,0,0,0,0,Default,0.000000,0.000000,0,0,0,0,0,0,None,None,None,0,0,0,0.000000,0,0.000000,12511,4,1,12512,2,1,0,0,0,0,0,0,2.000000,"NSLOCTEXT("""", ""ItemTable_12516_FirstModifier"", ""Mid Grade"")",,"NSLOCTEXT("""", ""ItemTable_12516_ThirdModifier"", ""Ingredient"")",,0,0,0.000000,1,0,None,-1,-1,1.000000,1.000000,False,None,None
13001,"NSLOCTEXT("""", ""ItemTable_13001_Name"", ""Feral Flesh"")","NSLOCTEXT("""", ""ItemTable_13001_ShortDesc"", ""Raw flesh harvested from small beasts and fowl"")","NSLOCTEXT("""", ""ItemTable_13001_LongDesc"", ""Raw meat is a dangerous temptation for the starving and desperate. Consuming it provides immediate relief from hunger but at the risk of inheriting any disease or parasite that may have come along for the ride.\nThis flesh is harvested from small animals. It is not particularly filling or flavorful. \nUnless this meat is cooked quickly, it will spoil and become inedible.\n"")",/Game/UI/Textures/Icons/icon_raw_stringy_meat.icon_raw_stringy_meat,/Game/Items/Hunger/BPGameItemFood_RawMeat.BPGameItemFood_RawMeat_C,None,/Game/Items/GatheringResources/Rock1.Rock1_C,None,500,0,Consumable,,0.000000,0,26,None,None,,0,False,0,0,0,0,0.000000,0.000000,0.100000,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.000000,0,0,0,0,Default,0.000000,0.000000,0,0,0,0,0,0,None,None,None,0,0,0,0.416670,13599,100.000000,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,"NSLOCTEXT("""", ""ItemTable_13001_FirstModifier"", ""Low Grade"")","NSLOCTEXT("""", ""ItemTable_13001_SecondModifier"", ""Food"")","NSLOCTEXT("""", ""ItemTable_13001_ThirdModifier"", ""Raw"")",,10,0,80.000000,1,0,None,-1,-1,1.000000,1.000000,False,None,None
13002,"NSLOCTEXT("""", ""ItemTable_13002_Name"", ""Savoury Flesh"")","NSLOCTEXT("""", ""ItemTable_13002_ShortDesc"", ""Raw flesh harvested from common wild animals"")","NSLOCTEXT("""", ""ItemTable_13002_LongDesc"", ""Raw meat is a dangerous temptation for the starving and desperate. Consuming it provides immediate relief from hunger but at the risk of inheriting any disease or parasite that may have come along for the ride.\nThis flesh has been harvested from large game. It is easy to cook and full of flavour.\nUnless this meat is cooked quickly, it will spoil and become inedible.\n"")",/Game/UI/Textures/Icons/icon_meat-1.icon_meat-1,/Game/Items/Hunger/BPGameItemFood_RawMeat.BPGameItemFood_RawMeat_C,None,/Game/Items/GatheringResources/Rock1.Rock1_C,None,500,0,Consumable,,0.000000,0,26,None,None,,0,False,0,0,0,0,0.000000,0.000000,0.100000,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,2,0.000000,0,0,0,0,Default,0.000000,0.000000,0,0,0,0,0,0,None,None,None,0,0,0,0.185190,13599,100.000000,0,0,0,0,0,0,0,0,0,0,0,0,1.000000,"NSLOCTEXT("""", ""ItemTable_13002_FirstModifier"", ""Mid Grade"")","NSLOCTEXT("""", ""ItemTable_13002_SecondModifier"", ""Food"")","NSLOCTEXT("""", ""ItemTable_13002_ThirdModifier"", ""Raw"")",,30,0,240.000000,1,0,None,-1,-1,1.000000,1.000000,False,None,None
